shopId,shopName,region,price,avgPrice,star,commentNum,secondCatName,salesVolume,groupDealTitle,marketPrice,userComment 
193013221,渝江源·乡村味道,江北区,178,42,4.3,33,川菜,258,江湖4人餐，提供免费WiFi,228,13味道赞-7上菜快-7肉类好-7环境优雅-7性价比高-6分量足-6菜品不错-6服务热情-4高大上-
206944,朱氏胖子烂火锅,渝中区,87,,4,3,火锅,,,,
132009940,古镇大院老火锅,江北区,118,48,5,400,火锅,240,超值4人餐，提供免费WiFi,213,119味道赞-96服务热情-56分量足-54性价比高-53菜品健康-45价格实惠-36环境优雅-33回头客-9上菜快-4肉类好-
40663269,煌金甲龙虾馆,渝北区,108,,4.4,198,小吃快餐,,,,72味道赞-15服务热情-13分量足-9菜品不错-6回头客-5海鲜棒-5环境优雅-3停车方便-3牛肉赞-15价格高-
179211219,陶火朝天鲜菜火锅,南岸区,93,,4,5,火锅,,,,5环境优雅-4回头客-4菜品健康-4味道赞-4服务热情-3上菜快-3价格实惠-3干净整洁-
842591621,周记螺蛳鸡梁山鸡,九龙坡区,158,35,4.6,18,川菜,79,4人吃螺蛳鸡，提供免费WiFi,267,15味道赞-12价格实惠-10菜品不错-9性价比高-9服务热情-6肉类好-5分量足-5干净整洁-4交通便利-
193161244,寻鱼私烤,江北区,89,56,4.1,77,川菜,914,经典2人餐，提供免费WiFi,157,38服务热情-35味道赞-26菜品不错-24价格实惠-24环境优雅-20分量足-18肉类好-16性价比高-8回头客-3上菜慢-
51591868,九格九味火锅,南岸区,228,72,4.1,602,火锅,448,4人品质套餐，提供免费WiFi,343,183味道赞-51菜品健康-49夜景赞-37高大上-15回头客-8牛肉赞-4有表演-20有江景-17分量少-8上菜慢-
114488252,大象烘焙·甜品蛋糕,江北区,98,27,5,78,面包甜点,63,"蛋糕19选1,约6英寸，圆形",158,31味道赞-21服务热情-20价格实惠-14菜品精致-14点心好-14性价比高-14干净整洁-10环境优雅-9分量足-7现做现卖-
188424127,卤校长老火锅,九龙坡区,68,,3.2,24,火锅,,,,9味道赞-4菜品健康-4价格实惠-4性价比高-4服务热情-3上菜快-7排队久-
164729146,壶灶·江岸老火锅,渝中区,2,85,4.5,1678,火锅,4327,自制凉虾 冰粉1碗,6,281味道赞-159夜景赞-149高大上-144菜品健康-93肉类好-19分量足-4上菜快-3交通便利-68有江景-4主食差-
181457511,山亦城老火锅,渝中区,1,71,5,676,火锅,5586,重庆传统老冰粉1份,10,316服务热情-291味道赞-188性价比高-161环境优雅-157上菜快-135菜品健康-53分量足-21回头客-16牛肉赞-5朋友聚餐-
185355151,九鼎江湖,渝北区,488,79,4.7,17,川菜,36,8-10人餐会餐，可免费使用包间,618,10味道赞-9服务热情-8分量足-6体验很棒-5菜品不错-5性价比高-5环境优雅-4回头客-4上菜快-4干净整洁-
184047565,庖丁莽子老火锅,南岸区,218,61,5,301,火锅,503,4人餐 - 7荤7素，包间免费,249,120味道赞-88菜品不错-82服务热情-81分量足-71环境优雅-68性价比高-63价格实惠-50上菜快-10牛肉赞-6回头客-
150457845,埠口精酿·夜景西餐酒吧,南岸区,218,84,5,960,西餐,1870,2-3人经典套餐,304,79上菜快-79饮品赞-58回头客-31夜景赞-21高大上-8肉类好-17有江景-12下午茶-7朋友聚餐-5闺蜜聚会-
187430780,大虎老火锅,渝中区,128,80,4.1,131,火锅,729,吃到扶墙出2人餐,205,38味道赞-34服务热情-26性价比高-23分量足-20价格实惠-19菜品不错-18上菜快-17环境优雅-11交通便利-4肉类好-
186988393,埠口精酿·灰鹦西餐酒吧,九龙坡区,168,89,5,103,西餐,807,2人畅销套餐，提供免费WiFi,259,25味道赞-21性价比高-21环境优雅-21服务热情-16价格实惠-12菜品精致-10饮品赞-4分量足-3牛肉赞-4上菜慢-
165390489,牛福记潮汕牛肉,南岸区,128,72,3.5,433,火锅,1041,精品2 人套餐，提供免费WiFi,188,48味道赞-36环境优雅-30服务热情-24上菜快-23菜品健康-7回头客-5牛肉赞-4饮品赞-9分量少-6价格高-
182108769,巴黎甜心蛋糕,江北区,118,77,5,109,面包甜点,197,"蛋糕19选1,约6英寸，圆形",236,51味道赞-48服务热情-38点心好-38性价比高-29菜品精致-23价格实惠-10回头客-7环境优雅-5分量足-3上菜快-
132009940,古镇大院老火锅,江北区,118,48,5,400,火锅,240,超值4人餐，提供免费WiFi,213,119味道赞-96服务热情-56分量足-54性价比高-53菜品健康-45价格实惠-36环境优雅-33回头客-9上菜快-4肉类好-
160093253,重庆麻神辣将毛肚火锅,江北区,91,,5,3903,火锅,,,,235味道赞-142环境优雅-141菜品健康-115肉类好-111上菜快-19分量足-15回头客-6高大上-3海鲜棒-3点心好-
192756341,叙知香爆爽美蛙鱼头,渝中区,5,72,4.9,63,火锅,616,特色冰粉1份，包间免费,6,26服务热情-25味道赞-17分量足-16上菜快-16环境优雅-11菜品健康-11干净整洁-10肉类好-10价格实惠-7回头客-
164758527,黄家码头老火锅,渝中区,168,77,5,976,火锅,267,黄家码头老火锅双人餐,232,313味道赞-136菜品健康-115肉类好-64回头客-14上菜快-8高大上-5交通便利-3有表演-6朋友聚餐-4请客-
161820592,巴将军原味火锅,渝中区,128,76,5,1937,火锅,445,品质专享双人套餐,201,345菜品健康-311上菜快-137回头客-13牛肉赞-9有表演-7交通便利-4主食赞-7朋友聚餐-6弄堂小店-3请客-
192578411,Gray Whale灰鲸美式乡村烤肉,渝中区,196,119,4.1,38,西餐,12,灰鲸超值2人餐，提供免费WiFi,324,11服务热情-10味道赞-7菜品不错-6肉类好-5价格实惠-5干净整洁-4性价比高-3上菜快-3环境优雅-8沙拉-
194639850,夜嗨江湖菜餐酒吧,江北区,1,48,4.3,12,川菜,22,冰汤圆1份，提供免费WiFi,12,7味道赞-6服务热情-5上菜快-5菜品不错-5环境优雅-4性价比高-4有颜值-3干净整洁-
1825059,南山老火锅,江北区,176,54,3.4,519,火锅,326,必吃推荐3人餐，提供免费WiFi,204,164味道赞-63性价比高-53环境优雅-48分量足-37上菜快-35交通便利-34菜品精致-20回头客-5牛肉赞-3朋友聚餐-
169315851,三更老火锅,九龙坡区,25,58,4,324,火锅,69,冰镇红糖醪糟小汤圆5份,40,72味道赞-52菜品不错-50服务热情-37环境优雅-37干净整洁-34上菜快-11肉类好-8回头客-8弄堂小店-12分量少-
185608292,二十四巷老火锅,九龙坡区,1,62,4.8,179,火锅,432,红糖醪糟冰汤圆1份,8,59味道赞-45服务热情-26菜品健康-23价格实惠-23性价比高-21干净整洁-19分量足-17肉类好-13体验很棒-3弄堂小店-
192977829,小杨妹無刺鲫鱼,渝北区,118,63,4.5,4,川菜,92,精致双人餐，提供免费WiFi,167,3分量足-3味道赞-3服务热情-
182443617,土著渔匠,渝中区,139,71,5,496,火锅,1933,特惠双人餐，提供免费WiFi,192,212味道赞-174服务热情-149环境优雅-101菜品不错-86分量足-78价格实惠-43回头客-29肉类好-23海鲜棒-5点心好-
164207627,耙二哥腰片王老火锅,渝中区,3,71,4.3,184,火锅,323,红糖冰粉1份，提供免费WiFi,8,53味道赞-33服务热情-22菜品健康-22环境优雅-20上菜快-15肉类好-15性价比高-10回头客-6分量足-5价格高-
190139649,恩焙优品法式烘焙蛋糕,九龙坡区,68.8,20,3.4,133,面包甜点,249,梦之甜1个，约8英寸，圆形,138,34味道赞-27价格实惠-25服务热情-19性价比高-15菜品精致-14点心好-11体验很棒-3回头客-8位置隐蔽-6分量少-
164962214,碗胖火锅,江北区,119,63,5,364,火锅,268,碗胖三人餐，提供免费WiFi,185,53味道赞-26服务热情-21性价比高-19菜品健康-14价格实惠-14环境优雅-14体验很棒-11肉类好-7回头客-7分量少-
206944,朱氏胖子烂火锅,渝中区,87,,4,3,火锅,,,,
187666401,厨道口味菜馆,渝北区,57,,3.8,27,川菜,,,,10味道赞-5环境优雅-5性价比高-3服务热情-3分量少-
185654604,大吉烧肉与酒,渝中区,358,122,3.8,48,日本菜,448,精致2-3人（新）,462,19服务热情-13味道赞-11肉类好-9菜品不错-9体验很棒-6主食赞-6干净整洁-3装修好看-6分量少-4上菜慢-
193471519,煲宫,南岸区,102,,4.5,0,火锅,,,,
208912,牛山老火锅,渝中区,145,68,3.8,1188,火锅,50,美味双人餐，提供免费WiFi,171,152味道赞-81服务热情-53分量足-49上菜快-32性价比高-31菜品丰富-24回头客-22环境差-17价格高-16肉类差-
193755802,碳在烧·韩式烤肉,九龙坡区,158,61,4.8,60,烧烤,461,2欢乐人餐，包间免费,256,29味道赞-22服务热情-18菜品不错-11性价比高-11环境优雅-11体验很棒-10分量足-10干净整洁-6肉类好-5饮品赞-
192625893,北京老门框爆肚涮肉馆,江北区,168,84,3.8,20,火锅,283,品质双人餐，提供免费WiFi,205,5服务热情-4上菜快-4味道赞-3环境优雅-4羊肉-4涮羊肉-
164943665,北山KITAYAMA,江北区,864,,4.5,0,日本菜,,,,
185425789,莱卡轻食,渝北区,25,35,3.9,7,西餐,140,主食3选1，提供免费WiFi,35,
125327217,秀孃串串香,渝中区,51,,5,0,火锅,,,,
68661718,小天鹅和家川菜,渝中区,238,56,3.9,462,川菜,0,和家川菜4-5人,411,152味道赞-82环境优雅-66菜品不错-32分量足-19上菜快-14高大上-9回头客-4有江景-20价格高-5肉类差-
193054937,就吃我呗,渝北区,360,210,5,0,特色菜,21,工作日精致双人午餐，可免费使用包间,1006,
159770948,8典cake,渝中区,299,111,4.5,3,面包甜点,2,优雅1个，约6英寸，圆,356,
50806806,霸王虾,南岸区,298,109,3.4,188,小吃快餐,561,超值欢乐3-4人餐,336.8,55味道赞-12服务热情-8分量足-6回头客-6干净整洁-5环境优雅-4上菜快-3饮品赞-5有江景-12价格高-
186332268,壹角烧肉,九龙坡区,136,,4,0,日本菜,,,,
153976205,蜀宴·家宴馆,渝北区,888,88,4.2,508,川菜,228,豪华10人餐，提供免费WiFi,1202,65味道赞-61环境优雅-57服务热情-46菜品不错-31性价比高-26回头客-24上菜快-17肉类好-4请客-6分量少-
193460962,老灶房乡村菜,南岸区,54,,4.5,0,特色菜,,,,
160361064,守柴炉烤鸭,九龙坡区,128,54,3.4,2598,北京菜,813,超值3人餐，提供免费WiFi,215,306味道赞-238分量足-178菜品不错-141回头客-140上菜快-3停车方便-5请客-4朋友聚餐-3家庭聚餐-15肉类差-
117949992,谷岛本店,江北区,444,,5,0,日本菜,,,,
163966231,陈永华蘸水肥肠,渝北区,69,48,5,86,川菜,306,超值双人餐，提供免费WiFi,96,28味道赞-26服务热情-17干净整洁-14饮品赞-14菜品不错-11性价比高-9价格实惠-9环境优雅-7主食赞-4文艺清新-
194753140,陳酿剁椒鱼头,江北区,129.9,63,4.4,21,湘菜,180,2-3人鱼头套餐,186,13味道赞-9分量足-8价格实惠-8服务热情-5环境优雅-4回头客-4肉类好-4性价比高-4干净整洁-3饮品赞-
190588590,老道江湖菜,江北区,288,69,4.8,21,川菜,68,经典江湖菜椒香兔4人套餐,425,18味道赞-12分量足-10服务热情-9性价比高-8菜品不错-6环境优雅-6体验很棒-5价格实惠-3停车方便-3复古-
185191893,贵佐.贵州酸汤鱼,渝北区,63,,4,37,云贵菜,,,,12味道赞-4菜品不错-3干净整洁-11分量少-5价格高-
185475295,牛小渝牦牛老火锅,渝北区,188,72,4.5,112,火锅,221,牛牛大顺涮烤套餐，建议5-6人使用,280.7,39服务热情-34味道赞-29环境优雅-23菜品不错-21价格实惠-21体验很棒-19上菜快-5牛肉赞-3回头客-7分量少-
165291770,欢喜人世间.书酒馆,渝中区,108,46,5,311,川菜,0,2-3人餐，提供免费WiFi,153,65味道赞-49服务热情-40环境优雅-37菜品不错-29上菜快-29分量足-29价格实惠-27主食赞-18回头客-3复古-
90397149,欧力派蛋糕,江北区,88,55,5,1157,面包甜点,114,"蛋糕4选1,约8英寸",188,284味道赞-172点心好-128价格实惠-83分量足-78菜品精致-69高大上-51回头客-46上菜快-3饮品赞-4现做现卖-
179132605,长嘉·河图火锅,南岸区,398,121,3.5,26,火锅,246,优质超值多人餐，提供免费WiFi,470,9高大上-8环境优雅-6服务热情-6干净整洁-4菜品不错-3味道赞-7有江景-5装修好看-5价格高-3性价比低-
195841168,李不为肉多多火锅,南岸区,88,61,4,12,火锅,55,肉多多双人餐，提供免费WiFi,135,5性价比高-4上菜快-4味道赞-3肉类好-3分量足-
182470012,锦霖私厨,渝北区,308,134,4,12,粤菜,8,午间4人欢乐时光,632,4服务热情-3味道赞-3性价比低-
178910359,丰味烤·小豆腐,渝中区,51.8,46,4.4,131,烧烤,532,2人特惠小豆腐套餐,106,46味道赞-32菜品不错-30服务热情-29价格实惠-29性价比高-15肉类好-14撸串圣地-13回头客-3朋友聚餐-13分量少-
169186386,喜里小江湖,渝中区,108,63,4.7,152,特色菜,152,双人餐，提供免费WiFi,174,33味道赞-29服务热情-25菜品不错-23环境优雅-20干净整洁-16性价比高-15上菜快-9回头客-4分量足-4文艺清新-
117994667,厨匠老火锅,渝中区,3,60,5,2078,火锅,8107,重庆冰粉1份，提供免费WiFi,8,430味道赞-208环境优雅-192上菜快-172分量足-155菜品健康-18交通便利-11回头客-7牛肉赞-5主食赞-3朋友聚餐-
164952627,辣食尚烤鱼,渝中区,148,41,4.8,286,川菜,562,爆款3人餐，提供免费WiFi,273,126味道赞-99服务热情-66分量足-56环境优雅-50菜品不错-31上菜快-10肉类好-6回头客-6海鲜棒-4朋友聚餐-
163377280,布林斯深盘披萨,江北区,99,51,5,2672,韩国菜,4731,芝士铁板鸡双人超值套餐,136,338分量足-296菜品不错-183肉类好-164上菜快-106回头客-18主食赞-3高大上-19朋友聚餐-15现做现卖-5闺蜜聚会-
209699,概念98·江景餐厅,渝中区,298,233,5,103,西餐,34,双人午间套餐，可免费使用包间,594,40服务热情-32味道赞-29环境优雅-17高大上-14夜景赞-13性价比高-5菜品精致-5有江景-5闺蜜聚会-4下午茶-
165017954,大龙老火锅,南岸区,158,61,3.5,238,火锅,38,超值麻辣火锅套餐，建议4人使用,197,103味道赞-79服务热情-22菜品健康-19分量足-18性价比高-13价格实惠-12回头客-4主食赞-3上菜快-3牛肉赞-
169977800,石灰市老火锅,渝北区,69,,4,133,火锅,,,,4味道赞-3服务热情-
184635343,X厨房·X Kitchen,江北区,222,,4.5,0,川菜,,,,
187666401,厨道口味菜馆,渝北区,57,,3.8,27,川菜,,,,10味道赞-5环境优雅-5性价比高-3服务热情-3分量少-
188805624,百步串羊·新疆烤肉,江北区,108,53,4.6,31,烧烤,222,百步串羊双人餐，提供免费WiFi,150,18味道赞-11服务热情-11干净整洁-7性价比高-7体验很棒-6回头客-6菜品不错-6价格实惠-3环境优雅-6羊肉-
157830384,鲜鱼庄,渝北区,39.9,50,5,640,火锅,682,黄辣丁各种菜自助,43,41味道赞-30服务热情-18价格实惠-17性价比高-16上菜快-16分量足-12环境优雅-11干净整洁-8菜品健康-5回头客-
201657,艺兄烧鸡公,江北区,148,61,3.5,2,川菜,39,招牌烧鸡公4人餐,249,
170623695,桃夫人火锅,南岸区,118,68,5,157,火锅,147,2-3人浪漫小聚,194,37服务热情-36味道赞-25环境优雅-18菜品健康-16高大上-16性价比高-12价格实惠-9上菜快-8有江景-4分量少-
194948858,格坊老火锅,南岸区,118,59,4.3,146,火锅,286,亲友小聚双人餐，提供免费WiFi,175,16味道赞-16服务热情-12分量足-11环境优雅-10菜品不错-8价格实惠-7上菜快-5牛肉赞-3商圈附近-
214365,宋记烤鸭,江北区,118,52,5,702,北京菜,371,精致双人餐，提供免费WiFi,185,151味道赞-92分量足-88菜品不错-70价格实惠-69回头客-60上菜快-16肉类好-4交通便利-5请客-3弄堂小店-
185425789,莱卡轻食,渝北区,25,35,3.9,7,西餐,140,主食3选1，提供免费WiFi,35,
195009960,嘟嘟甜品蛋糕,江北区,38.8,128,5,38,面包甜点,146,"蛋糕6选1,约6英寸，圆形",138,29味道赞-24服务热情-21点心好-16菜品精致-15性价比高-14高大上-13环境优雅-11分量足-4价格实惠-3上菜快-
50006552,纸盐河码头火锅,渝中区,1,82,4.4,5673,火锅,461,大福1份，提供免费WiFi,8,309菜品健康-287高大上-278上菜快-64夜景赞-26回头客-5海鲜棒-119有江景-7朋友聚餐-4请客-3闺蜜聚会-
194345291,霹雳哥市井火锅,大渡口区,88,61,3.9,32,火锅,164,2人市井火锅套餐，包间免费,136,11味道赞-9菜品不错-9性价比高-8干净整洁-7服务热情-6价格实惠-5上菜快-5分量足-4环境优雅-3回头客-
189464368,集渔·泰式海鲜火锅,江北区,29,98,5,44,火锅,520,咖喱虾（小份）1份，有赠品,49,23服务热情-17味道赞-13性价比高-9菜品不错-8价格实惠-6上菜快-6点心好-6分量足-6环境优雅-4回头客-
178098711,渝大狮老火锅,渝中区,198,66,5,1406,火锅,2457,聚会4人餐，提供免费WiFi,254,489味道赞-307菜品不错-302环境优雅-233肉类好-190上菜快-157回头客-71分量足-40有表演-13高大上-13点心好-
164705842,猛虎玫瑰鲜花餐厅,江北区,398,115,4,12,西餐,253,双人体验套餐，提供免费WiFi,532,3环境优雅-
98496466,三家酒馆,渝中区,1,71,4.5,8,川菜,145,青柠酸莓汁（可与团购活动同享）1份,12,3味道赞-3服务热情-3性价比高-
184047565,庖丁莽子老火锅,南岸区,218,61,5,301,火锅,503,4人餐 - 7荤7素，包间免费,249,120味道赞-88菜品不错-82服务热情-81分量足-71环境优雅-68性价比高-63价格实惠-50上菜快-10牛肉赞-6回头客-
193878428,三大钵江湖菜,渝北区,49,45,3.5,9,川菜,52,挚友2人餐，提供免费WiFi,82,4分量足-4味道赞-4服务热情-3菜品不错-
174910859,和畅居酒屋,南岸区,104,,4,2,日本菜,,,,
50006552,纸盐河码头火锅,渝中区,1,82,4.4,5673,火锅,461,大福1份，提供免费WiFi,8,309菜品健康-287高大上-278上菜快-64夜景赞-26回头客-5海鲜棒-119有江景-7朋友聚餐-4请客-3闺蜜聚会-
159513986,珮姐老火锅,渝中区,1,101,4.9,4025,火锅,42414,1元重庆老冰粉1份,6,881味道赞-368肉类好-341环境优雅-337上菜快-312菜品健康-16回头客-5海鲜棒-4交通便利-4饮品赞-74分量少-
214365,宋记烤鸭,江北区,118,52,5,702,北京菜,371,精致双人餐，提供免费WiFi,185,151味道赞-92分量足-88菜品不错-70价格实惠-69回头客-60上菜快-16肉类好-4交通便利-5请客-3弄堂小店-
177803046,潮粥小马,渝中区,128,63,4.5,1,粤菜,58,精选二人餐，提供免费WiFi,157,
174932999,晓彭肥肠鸡,渝中区,108,45,3.6,196,川菜,707,晓彭2-3人餐，包间免费,139,21味道赞-16性价比高-14价格实惠-14服务热情-10上菜快-10菜品不错-10干净整洁-4位置隐蔽-4午餐-6分量少-
114072457,喵喵蛋糕,渝中区,89,76,5,551,面包甜点,560,8英寸小猪佩奇粉红佩佩猪小妹 奇妙仙子冰雪奇缘 棉花糖小汽车情景摆件水果卡通生日蛋糕1个，约8英寸，场景生日蛋糕,199,206服务热情-194味道赞-150点心好-98价格实惠-95性价比高-83菜品精致-38环境优雅-35回头客-15分量足-7现做现卖-
76993183,壹角烧肉,江北区,147,,5,71,日本菜,,,,
194007615,土著渔匠,南岸区,139,74,5,50,火锅,335,开业特惠2人餐，提供免费WiFi,192,27味道赞-27服务热情-16环境优雅-13干净整洁-12菜品不错-10回头客-10性价比高-9上菜快-8肉类好-8分量足-
194938820,花鲸烧肉＆酒肆,江北区,168,88,4.9,28,日本菜,298,2人大胃套餐，包间免费,252,19服务热情-17味道赞-12干净整洁-10环境优雅-7肉类好-6菜品健康-4回头客-4分量足-4性价比高-4装修好看-
164729146,壶灶·江岸老火锅,渝中区,2,85,4.5,1678,火锅,4327,自制凉虾 冰粉1碗,6,281味道赞-159夜景赞-149高大上-144菜品健康-93肉类好-19分量足-4上菜快-3交通便利-68有江景-4主食差-
164339815,食色飞白·江湖菜,渝北区,5.9,55,4,138,川菜,2083,冰粉1份，提供免费WiFi,9.9,29味道赞-23分量足-19服务热情-18菜品不错-14上菜快-13环境优雅-11性价比高-10价格实惠-8体验很棒-4装修好看-
195398886,九龙海厨,九龙坡区,70,,4.5,0,江河湖海鲜,,,,
193755802,碳在烧·韩式烤肉,九龙坡区,158,61,4.8,60,烧烤,461,2欢乐人餐，包间免费,256,29味道赞-22服务热情-18菜品不错-11性价比高-11环境优雅-11体验很棒-10分量足-10干净整洁-6肉类好-5饮品赞-
181418374,山城老堂口•1636重庆老菜,渝中区,3,69,4.5,637,川菜,10504,重庆冰粉1份，提供免费WiFi,8,178味道赞-151服务热情-119菜品不错-119环境优雅-107分量足-79上菜快-33回头客-6肉类好-12复古-5工作餐-
105279272,全民撸串·烧烤串串,渝北区,98,66,5,3705,烧烤,494,全民撸串双人豪华烤串套餐,132,150味道赞-77环境优雅-76服务热情-47分量足-35交通便利-34菜品精致-28回头客-3撸串圣地-63上菜慢-34停车不便-
179211219,陶火朝天鲜菜火锅,南岸区,93,,4,5,火锅,,,,5环境优雅-4回头客-4菜品健康-4味道赞-4服务热情-3上菜快-3价格实惠-3干净整洁-
193840662,鱼来坊金汤藤椒鱼旗舰店,南岸区,118,67,3.8,16,川菜,660,藤椒鱼2-3人餐,187,6味道赞-5菜品不错-3上菜快-3分量足-3环境优雅-3服务热情-3现做现卖-
160328233,喵喵蛋糕,九龙坡区,89,25,5,326,面包甜点,560,8英寸小猪佩奇粉红佩佩猪小妹 奇妙仙子冰雪奇缘 棉花糖小汽车情景摆件水果卡通生日蛋糕1个，约8英寸，场景生日蛋糕,199,104味道赞-99服务热情-94点心好-78菜品精致-65性价比高-57价格实惠-19回头客-15分量足-14上菜快-11环境优雅-
192615649,挥汗堂九宫格火锅,渝中区,3,76,5,192,火锅,1238,秘制冰粉1份，提供免费WiFi,8,79服务热情-75味道赞-51性价比高-43菜品不错-42分量足-42价格实惠-37上菜快-36环境优雅-5牛肉赞-3复古-
187666401,厨道口味菜馆,渝北区,57,,3.8,27,川菜,,,,10味道赞-5环境优雅-5性价比高-3服务热情-3分量少-
92330042,米兰西饼生日蛋糕·香约幸福,沙坪坝区,89,0,5,134,面包甜点,32595,"蛋糕12选1,约8英寸",168,63味道赞-49服务热情-42点心好-32价格实惠-30性价比高-28菜品精致-20分量足-20干净整洁-10环境优雅-3情侣约会-
179132605,长嘉·河图火锅,南岸区,398,121,3.5,26,火锅,246,优质超值多人餐，提供免费WiFi,470,9高大上-8环境优雅-6服务热情-6干净整洁-4菜品不错-3味道赞-7有江景-5装修好看-5价格高-3性价比低-
175262629,耙二哥腰片王老火锅,渝北区,82,,4,76,火锅,,,,6味道赞-4干净整洁-4体验很棒-3服务热情-
194007615,土著渔匠,南岸区,139,74,5,50,火锅,335,开业特惠2人餐，提供免费WiFi,192,27味道赞-27服务热情-16环境优雅-13干净整洁-12菜品不错-10回头客-10性价比高-9上菜快-8肉类好-8分量足-
159513986,珮姐老火锅,渝中区,1,101,4.9,4025,火锅,42414,1元重庆老冰粉1份,6,881味道赞-368肉类好-341环境优雅-337上菜快-312菜品健康-16回头客-5海鲜棒-4交通便利-4饮品赞-74分量少-
193415662,周师兄腰片老火锅,渝中区,3,98,4.9,174,火锅,1798,重庆冰粉1份，提供免费WiFi,6,55服务热情-50味道赞-33上菜快-28肉类好-28分量足-26菜品健康-24干净整洁-23环境优雅-16性价比高-7价格高-
160425646,庄里人饺子,南岸区,10,16,5,1384,小吃快餐,95,全家福水饺1份，提供免费WiFi,12,43味道赞-31服务热情-25回头客-21价格实惠-20菜品健康-18上菜快-17干净整洁-16肉类好-9环境优雅-4分量足-
185030965,山城少年老火锅,渝中区,138,71,5,89,火锅,59,超值2人火锅套餐,224,44味道赞-31服务热情-29分量足-29性价比高-23价格实惠-21菜品健康-17上菜快-17环境优雅-13干净整洁-3肉类好-
186332268,壹角烧肉,九龙坡区,136,,4,0,日本菜,,,,
181428781,食色飞白·江湖菜,南岸区,5.9,56,4.2,71,川菜,2085,冰粉1份，提供免费WiFi,9.9,18服务热情-17味道赞-14上菜快-13分量足-11菜品不错-10环境优雅-10性价比高-9价格实惠-7回头客-6体验很棒-
164705842,猛虎玫瑰鲜花餐厅,江北区,398,115,4,12,西餐,253,双人体验套餐，提供免费WiFi,532,3环境优雅-
125327217,秀孃串串香,渝中区,51,,5,0,火锅,,,,
178098711,渝大狮老火锅,渝中区,198,66,5,1406,火锅,2457,聚会4人餐，提供免费WiFi,254,489味道赞-307菜品不错-302环境优雅-233肉类好-190上菜快-157回头客-71分量足-40有表演-13高大上-13点心好-
163993669,老字号洞子老火锅,渝中区,108,,3.5,1,火锅,,,,
192520765,毛利酥肉炸研所,渝中区,9.8,16,3.9,273,小吃快餐,2951,毛利酥肉猪肉（小份）1份,12,72味道赞-42分量足-39服务热情-38肉类好-24价格实惠-22菜品不错-16上菜快-5回头客-4交通便利-7现做现卖-
164685434,月半,渝中区,98,46,5,2233,川菜,4832,吃了不胖的双人餐,168,644分量足-596菜品不错-547上菜快-168回头客-60肉类好-23海鲜棒-11交通便利-7主食赞-4高大上-4弄堂小店-
178869960,四方八座鲜菜火锅,南岸区,158,58,4.9,454,火锅,2746,大满足四人餐，提供免费WiFi,334,152味道赞-103环境优雅-80上菜快-71菜品健康-44分量足-18回头客-4高大上-3停车方便-8现做现卖-4请客-
195142859,简茉蛋糕,沙坪坝区,36,35,4.2,8,面包甜点,19,网红便当盒子1份,38,4干净整洁-3点心好-3味道赞-3服务热情-
193021510,唯慕·柯基柴犬主题狗咖,江北区,34,,4.5,0,饮品店,,,,
187901340,小随园餐厅,沙坪坝区,666,66,4,3,其他餐饮,40,精品10人餐，提供免费WiFi,888,
170576925,三家酒馆,渝中区,1,72,4.7,31,川菜,145,青柠酸莓汁（可与团购活动同享）1份,12,14味道赞-9环境优雅-9干净整洁-8服务热情-7价格实惠-7性价比高-6菜品健康-3回头客-7装修好看-4位置好找-
161820592,巴将军原味火锅,渝中区,128,76,5,1937,火锅,445,品质专享双人套餐,201,345菜品健康-311上菜快-137回头客-13牛肉赞-9有表演-7交通便利-4主食赞-7朋友聚餐-6弄堂小店-3请客-
180671397,小未音乐酒肆,沙坪坝区,108,64,5,99,川菜,233,双人餐，提供免费WiFi,172,48环境优雅-45味道赞-43服务热情-28性价比高-28体验很棒-23价格实惠-20上菜快-18菜品精致-5夜景赞-5分量足-
157830384,鲜鱼庄,渝北区,39.9,50,5,640,火锅,682,黄辣丁各种菜自助,43,41味道赞-30服务热情-18价格实惠-17性价比高-16上菜快-16分量足-12环境优雅-11干净整洁-8菜品健康-5回头客-
189389570,MBG迈卡托什书廊,渝北区,45,38,4.5,2,饮品店,59,覆盆子慕斯蛋糕+气泡水任选一款(粉莓青柠气泡、西柚红红气泡、蓝莓接骨木气泡）1份,70,
184371628,半坛煮义,南岸区,88,53,4.5,313,川菜,1134,美好期待品质双人套餐,132,112味道赞-82分量足-78服务热情-68菜品不错-68环境优雅-57价格实惠-36上菜快-26回头客-3肉类好-3海鲜差-
190588590,老道江湖菜,江北区,288,69,4.8,21,川菜,68,经典江湖菜椒香兔4人套餐,425,18味道赞-12分量足-10服务热情-9性价比高-8菜品不错-6环境优雅-6体验很棒-5价格实惠-3停车方便-3复古-
184635343,X厨房·X Kitchen,江北区,222,,4.5,0,川菜,,,,
193415662,周师兄腰片老火锅,渝中区,3,98,4.9,174,火锅,1798,重庆冰粉1份，提供免费WiFi,6,55服务热情-50味道赞-33上菜快-28肉类好-28分量足-26菜品健康-24干净整洁-23环境优雅-16性价比高-7价格高-
192800873,最火3拖1老火锅,九龙坡区,125.8,61,3,12,火锅,262,预售8.1可用，建议2人使用,141.8,
164207627,耙二哥腰片王老火锅,渝中区,3,71,4.3,184,火锅,323,红糖冰粉1份，提供免费WiFi,8,53味道赞-33服务热情-22菜品健康-22环境优雅-20上菜快-15肉类好-15性价比高-10回头客-6分量足-5价格高-
